t,value
1572282809,7
1572282812,7
1572282815,7
1572282818,7
1572282821,7
1572282824,7
1572282827,7
1572282830,7
1572282833,7
1572282836,7
1572282839,7
1572282842,7
1572282845,7
1572282848,7
1572282851,7
1572282854,7
1572282857,7
1572282860,7
1572282863,7
1572282866,7
1572282869,7
1572282872,7
1572282875,7
1572282878,7
1572282881,7
1572282884,7
1572282887,7
1572282890,7
1572282893,7
1572282896,7
1572282899,7
1572282902,7
1572282905,7
1572282908,7
1572282911,7
1572282914,7
1572282917,7
1572282920,7
1572282923,7
1572282926,7
1572282929,7
1572282932,7
1572282935,7
1572282938,7
1572282941,7
1572282944,7
1572282947,7
1572282950,7
1572282953,7
1572282956,7
1572282959,7
1572282962,7
1572282965,7
1572282968,7
1572282971,7
1572282974,7
1572282977,7
1572282980,7
1572282983,7
1572282986,7
1572282989,7
1572282992,7
1572282995,7
1572282998,7
1572283001,7
1572283004,7
1572283007,7
1572283010,7
1572283013,7
1572283016,7
1572283019,7
1572283022,7
1572283025,7
1572283028,7
1572283031,7
1572283034,7
1572283037,7
1572283040,7
1572283043,7
1572283046,7
1572283049,7
1572283052,7
1572283055,7
1572283058,7
1572283061,7
1572283064,7
1572283067,7
1572283070,7
1572283073,7
1572283076,7
1572283079,7
1572283082,7
1572283085,7
1572283088,7
1572283091,7
1572283094,7
1572283097,7
1572283100,7
1572283103,7
1572283106,7
1572283109,7
1572283112,7
1572283115,7
1572283118,7
1572283121,7
1572283124,7
1572283127,7
1572283130,7
1572283133,7
1572283136,7
1572283139,7
1572283142,7
1572283145,7
1572283148,7
1572283151,7
1572283154,7
1572283157,7
1572283160,7
1572283163,7
1572283166,7
1572283169,7
1572283172,7
1572283175,7
1572283178,7
1572283181,7
1572283184,7
1572283187,7
1572283190,7
1572283193,7
1572283196,7
1572283199,7
1572283202,7
1572283205,7
1572283208,7
1572283211,7
1572283214,7
1572283217,7
1572283220,7
1572283223,7
1572283226,7
1572283229,7
1572283232,7
1572283235,7
1572283238,7
1572283241,7
1572283244,7
1572283247,7
1572283250,7
1572283253,7
1572283256,7
1572283259,7
1572283262,7
1572283265,7
1572283268,7
1572283271,7
1572283274,7
1572283277,7
1572283280,7
1572283283,7
1572283286,7
1572283289,7
1572283292,7
1572283295,7
1572283298,7
1572283301,6
1572283304,7
1572283307,7
1572283310,7
1572283313,7
1572283316,7
1572283319,7
1572283322,7
1572283325,7
1572283328,7
1572283331,7
1572283334,7
1572283337,7
1572283340,7
1572283343,7
1572283346,7
1572283349,7
1572283352,7
1572283355,7
1572283358,7
1572283361,7
1572283364,7
1572283367,7
1572283370,7
1572283373,7
1572283376,7
1572283379,7
1572283382,7
1572283385,7
1572283388,7
1572283391,7
1572283394,7
1572283397,7
1572283400,7
1572283403,7
1572283406,7
1572283409,7
1572283412,7
1572283415,7
1572283418,7
1572283421,7
1572283424,7
1572283427,7
1572283430,7
1572283433,7
1572283436,7
1572283439,7
1572283442,7
1572283445,7
1572283448,7
1572283451,7
1572283454,7
1572283457,7
1572283460,7
1572283463,7
1572283466,7
1572283469,7
1572283472,7
1572283475,7
1572283478,7
1572283481,6
1572283484,7
1572283487,7
1572283490,7
1572283493,7
1572283496,7
1572283499,7
1572283502,7
1572283505,7
1572283508,7
1572283511,7
1572283514,7
1572283517,7
1572283520,7
1572283523,7
1572283526,7
1572283529,7
1572283532,7
1572283535,7
1572283538,7
1572283541,7
1572283544,7
1572283547,7
1572283550,7
1572283553,7
1572283556,6
1572283559,7
1572283562,7
1572283565,7
1572283568,7
1572283571,7
1572283574,7
1572283577,7
1572283580,7
1572283583,7
1572283586,7
1572283589,7
1572283592,7
1572283595,7
1572283598,7
1572283601,7
1572283604,6
1572283607,7
1572283610,7
1572283613,7
1572283616,7
1572283619,7
1572283622,7
1572283625,7
1572283628,7
1572283631,7
1572283634,7
1572283637,7
1572283640,7
1572283643,7
1572283646,7
1572283649,7
1572283652,7
1572283655,7
1572283658,7
1572283661,7
1572283664,7
1572283667,7
1572283670,7
1572283673,7
1572283676,7
1572283679,7
1572283682,7
1572283685,7
1572283688,7
1572283691,7
1572283694,7
1572283697,7
1572283700,7
1572283703,7
1572283706,7
1572283709,7
1572283712,7
1572283715,7
1572283718,7
1572283721,7
1572283724,7
1572283727,7
1572283730,7
1572283733,7
1572283736,7
1572283739,7
1572283742,7
1572283745,7
1572283748,7
1572283751,7
1572283754,7
1572283757,7
1572283760,7
1572283763,7
1572283766,7
1572283769,7
1572283772,7
1572283775,7
1572283778,7
1572283781,7
1572283784,6
1572283787,7
1572283790,7
1572283793,7
1572283796,7
1572283799,7
1572283802,7
1572283805,7
1572283808,7
1572283811,7
1572283814,7
1572283817,7
1572283820,7
1572283823,7
1572283826,7
1572283829,7
1572283832,7
1572283835,7
1572283838,7
1572283841,7
1572283844,7
1572283847,7
1572283850,7
1572283853,7
1572283856,7
1572283859,7
1572283862,7
1572283865,7
1572283868,7
1572283871,7
1572283874,7
1572283877,7
1572283880,7
1572283883,7
1572283886,7
1572283889,7
1572283892,7
1572283895,7
1572283898,7
1572283901,7
1572283904,7
1572283907,7
1572283910,7
1572283913,7
1572283916,7
1572283919,7
1572283922,7
1572283925,7
1572283928,7
1572283931,7
1572283934,7
1572283937,7
1572283940,7
1572283943,7
1572283946,7
1572283949,7
1572283952,7
1572283955,7
1572283958,7
1572283961,7
1572283964,7
1572283967,7
1572283970,7
1572283973,7
1572283976,7
1572283979,7
1572283982,7
1572283985,7
1572283988,7
1572283991,7
1572283994,7
1572283997,7
1572284000,7
1572284003,7
1572284006,7
1572284009,7
1572284012,7
1572284015,7
1572284018,7
1572284021,7
1572284024,7
1572284027,7
1572284030,7
1572284033,7
1572284036,7
1572284039,7
1572284042,7
1572284045,7
1572284048,7
1572284051,7
1572284054,7
1572284057,7
1572284060,7
1572284063,7
1572284066,7
1572284069,7
1572284072,7
1572284075,7
1572284078,7
1572284081,7
1572284084,7
1572284087,7
1572284090,7
1572284093,7
1572284096,7
1572284099,7
1572284102,7
1572284105,7
1572284108,7
1572284111,7
1572284114,7
1572284117,7
1572284120,7
1572284123,7
1572284126,7
1572284129,7
1572284132,7
1572284135,7
1572284138,7
1572284141,7
1572284144,7
1572284147,7
1572284150,7
1572284153,7
1572284156,7
1572284159,7
1572284162,7
1572284165,7
1572284168,7
1572284171,7
1572284174,7
1572284177,7
1572284180,7
1572284183,7
1572284186,7
1572284189,7
