t,value
1572283259,120655296
1572283262,120655296
1572283265,120655296
1572283268,120655296
1572283271,120655296
1572283274,120655296
1572283277,120655296
1572283280,120655296
1572283283,120655296
1572283286,120655296
1572283289,120655296
1572283292,120655296
1572283295,120655592
1572283298,120662552
1572283301,120668928
1572283304,120671432
1572283307,120671808
1572283310,120675704
1572283313,120695536
1572283316,120732632
1572283319,120732632
1572283322,120732632
1572283325,120732632
1572283328,120733552
1572283331,120733552
1572283334,120733552
1572283337,120733552
1572283340,120733552
1572283343,120733552
1572283346,120733552
1572283349,120733552
1572283352,120733552
1572283355,120733552
1572283358,120733552
1572283361,120733552
1572283364,120733552
1572283367,120734480
1572283370,120734480
1572283373,120734480
1572283376,120734480
1572283379,120766312
1572283382,120779016
1572283385,120811496
1572283388,120811496
1572283391,120811496
1572283394,120811496
1572283397,120811496
1572283400,120811496
1572283403,120811848
1572283406,120822504
1572283409,120822504
1572283412,120822504
1572283415,120856744
1572283418,120873272
1572283421,121015336
1572283424,121015336
1572283427,121016400
1572283430,121016400
1572283433,121050784
1572283436,121050784
1572283439,121077368
1572283442,121084032
1572283445,121103872
1572283448,121109904
1572283451,121109904
1572283454,121114216
1572283457,121114216
1572283460,121114216
1572283463,121114216
1572283466,121116568
1572283469,121117928
1572283472,121118304
1572283475,121119760
1572283478,121120904
1572283481,121120904
1572283484,121122384
1572283487,121124392
1572283490,121124392
1572283493,121124392
1572283496,121124392
1572283499,121124392
1572283502,121124392
1572283505,121125328
1572283508,121125328
1572283511,121125328
1572283514,121125944
1572283517,121125944
1572283520,121125944
1572283523,121125944
1572283526,121125944
1572283529,121125944
1572283532,121125944
1572283535,121125944
1572283538,121125944
1572283541,121125944
1572283544,121128952
1572283547,121128952
1572283550,121128952
1572283553,121128952
1572283556,121128952
1572283559,121128952
1572283562,121135504
1572283565,121135504
1572283568,121135504
1572283571,121135504
1572283574,121164064
1572283577,121164064
1572283580,121164064
1572283583,121603040
1572283586,121603136
1572283589,121603136
1572283592,121643664
1572283595,121643664
1572283598,121643664
1572283601,121643664
1572283604,121643664
1572283607,121867376
1572283610,122032832
1572283613,122032832
1572283616,122032832
1572283619,122032832
1572283622,122032832
1572283625,122032832
1572283628,122036680
1572283631,122036680
1572283634,122036680
1572283637,122036680
1572283640,122036680
1572283643,122036680
1572283646,122040064
1572283649,122040064
1572283652,122040064
1572283655,122040064
1572283658,122040064
1572283661,122040064
1572283664,122040064
1572283667,122047400
1572283670,122047400
1572283673,122093408
1572283676,122103296
1572283679,122103296
1572283682,122103296
1572283685,122103296
1572283688,122120944
1572283691,122125504
1572283694,122125504
1572283697,122125800
1572283700,122126112
1572283703,122126112
1572283706,122133672
1572283709,122154640
1572283712,122157448
1572283715,122157448
1572283718,122159488
1572283721,122167016
1572283724,122175856
1572283727,122190240
1572283730,122190592
1572283733,122190592
1572283736,122196864
1572283739,122196864
1572283742,122196864
1572283745,122196864
1572283748,122321632
1572283751,122321632
1572283754,122321632
1572283757,122321632
1572283760,122321632
1572283763,122392544
1572283766,122392952
1572283769,122400888
1572283772,122401952
1572283775,122401952
1572283778,122438728
1572283781,122474984
1572283784,122474984
1572283787,122474984
1572283790,122637024
1572283793,122637024
1572283796,122637024
1572283799,122975608
1572283802,122975608
1572283805,122975608
1572283808,122982912
1572283811,122982912
1572283814,122982912
1572283817,122982912
1572283820,122982912
1572283823,122982912
1572283826,122984904
1572283829,122987272
1572283832,122987272
1572283835,122987272
1572283838,122987272
1572283841,122987272
1572283844,122988024
1572283847,122994048
1572283850,122994048
1572283853,122997032
1572283856,122997032
1572283859,122997032
1572283862,122997032
1572283865,123000184
1572283868,123000184
1572283871,123000184
1572283874,123000184
1572283877,123000184
1572283880,123000184
1572283883,123000184
1572283886,123000184
1572283889,123000184
1572283892,123000184
1572283895,123000184
1572283898,123000184
1572283901,123000184
1572283904,123001448
1572283907,123001744
1572283910,123002576
1572283913,123005672
1572283916,123005672
1572283919,123006112
1572283922,123006112
1572283925,123008712
1572283928,123031896
1572283931,123032936
1572283934,123037576
1572283937,123037576
1572283940,123114448
1572283943,123114728
1572283946,123564368
1572283949,123601000
1572283952,123655104
1572283955,123655104
1572283958,123655104
1572283961,123673856
1572283964,123743280
1572283967,123743656
1572283970,123743656
1572283973,123743656
1572283976,123743656
1572283979,123743656
1572283982,123743656
1572283985,123743656
1572283988,123743656
1572283991,123744720
1572283994,123746936
1572283997,123747312
1572284000,123752752
1572284003,123752752
1572284006,123752752
1572284009,123752752
1572284012,123752752
1572284015,123752752
1572284018,123752752
1572284021,123754560
1572284024,123754560
1572284027,123754560
1572284030,123794520
1572284033,123799760
1572284036,123803656
1572284039,123803656
1572284042,123803656
1572284045,123803656
1572284048,123821944
1572284051,123821944
1572284054,123821944
1572284057,123821944
1572284060,123821944
1572284063,123821944
1572284066,123823520
1572284069,123823520
1572284072,123823520
1572284075,123823520
1572284078,123823520
1572284081,123823520
1572284084,123824000
1572284087,123824960
1572284090,123824960
1572284093,123824960
1572284096,123824960
1572284099,123824960
1572284102,123824960
1572284105,123865256
1572284108,123869912
1572284111,123869912
1572284114,123869912
1572284117,123869912
1572284120,123869912
1572284123,123873576
1572284126,123873576
1572284129,123873960
