t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281143,1096,1.616477,0.000000,0.000000,0.000000,events/second
1572281146,1096,1.609359,0.000000,0.000000,0.000000,events/second
1572281149,1096,1.602345,0.000000,0.000000,0.000000,events/second
1572281152,1096,1.595315,0.000000,0.000000,0.000000,events/second
1572281155,1122,1.626107,0.000000,0.000000,0.000000,events/second
1572281158,1126,1.624842,0.000000,0.000000,0.000000,events/second
1572281161,1130,1.623628,0.000000,0.000000,0.000000,events/second
1572281164,1138,1.628027,0.000000,0.000000,0.000000,events/second
1572281167,1138,1.621073,0.000000,0.000000,0.000000,events/second
1572281170,1167,1.655338,0.000000,0.000000,0.000000,events/second
1572281173,1182,1.669527,0.000000,0.000000,0.000000,events/second
1572281176,1193,1.677915,0.000000,0.000000,0.000000,events/second
1572281179,1201,1.682095,0.000000,0.000000,0.000000,events/second
1572281182,1201,1.675051,0.000000,0.000000,0.000000,events/second
1572281185,1201,1.668066,0.000000,0.000000,0.000000,events/second
1572281188,1201,1.661147,0.000000,0.000000,0.000000,events/second
1572281191,1201,1.654267,0.000000,0.000000,0.000000,events/second
1572281194,1227,1.683139,0.000000,0.000000,0.000000,events/second
1572281197,1227,1.676255,0.000000,0.000000,0.000000,events/second
1572281200,1227,1.669393,0.000000,0.000000,0.000000,events/second
1572281203,1227,1.662611,0.000000,0.000000,0.000000,events/second
1572281206,1227,1.655898,0.000000,0.000000,0.000000,events/second
1572281209,1227,1.649197,0.000000,0.000000,0.000000,events/second
1572281212,1227,1.642584,0.000000,0.000000,0.000000,events/second
1572281215,1253,1.670674,0.000000,0.000000,0.000000,events/second
1572281218,1253,1.664023,0.000000,0.000000,0.000000,events/second
1572281221,1253,1.657399,0.000000,0.000000,0.000000,events/second
1572281224,1253,1.650930,0.000000,0.000000,0.000000,events/second
1572281227,1253,1.644402,0.000000,0.000000,0.000000,events/second
1572281230,1253,1.637893,0.000000,0.000000,0.000000,events/second
1572281233,1272,1.656222,0.000000,0.000000,0.000000,events/second
1572281236,1279,1.658894,0.000000,0.000000,0.000000,events/second
1572281239,1283,1.657632,0.000000,0.000000,0.000000,events/second
1572281242,1291,1.661596,0.000000,0.000000,0.000000,events/second
1572281245,1291,1.655143,0.000000,0.000000,0.000000,events/second
1572281248,1291,1.648797,0.000000,0.000000,0.000000,events/second
1572281251,1291,1.642542,0.000000,0.000000,0.000000,events/second
1572281254,1317,1.669211,0.000000,0.000000,0.000000,events/second
1572281257,1317,1.662897,0.000000,0.000000,0.000000,events/second
1572281260,1317,1.656626,0.000000,0.000000,0.000000,events/second
1572281263,1317,1.650392,0.000000,0.000000,0.000000,events/second
1572281266,1317,1.644208,0.000000,0.000000,0.000000,events/second
1572281269,1317,1.638084,0.000000,0.000000,0.000000,events/second
1572281272,1317,1.631988,0.000000,0.000000,0.000000,events/second
1572281275,1343,1.658036,0.000000,0.000000,0.000000,events/second
1572281278,1343,1.651921,0.000000,0.000000,0.000000,events/second
1572281281,1343,1.645848,0.000000,0.000000,0.000000,events/second
1572281284,1343,1.639824,0.000000,0.000000,0.000000,events/second
1572281287,1343,1.633835,0.000000,0.000000,0.000000,events/second
1572281290,1343,1.627891,0.000000,0.000000,0.000000,events/second
1572281293,1362,1.644994,0.000000,0.000000,0.000000,events/second
1572281296,1369,1.647426,0.000000,0.000000,0.000000,events/second
1572281299,1369,1.641503,0.000000,0.000000,0.000000,events/second
1572281302,1369,1.635609,0.000000,0.000000,0.000000,events/second
1572281305,1369,1.629778,0.000000,0.000000,0.000000,events/second
1572281308,1369,1.623979,0.000000,0.000000,0.000000,events/second
1572281311,1369,1.618222,0.000000,0.000000,0.000000,events/second
1572281314,1395,1.643132,0.000000,0.000000,0.000000,events/second
1572281317,1395,1.637332,0.000000,0.000000,0.000000,events/second
1572281320,1395,1.631595,0.000000,0.000000,0.000000,events/second
1572281323,1395,1.625890,0.000000,0.000000,0.000000,events/second
1572281326,1395,1.620216,0.000000,0.000000,0.000000,events/second
1572281329,1395,1.614614,0.000000,0.000000,0.000000,events/second
1572281332,1395,1.608991,0.000000,0.000000,0.000000,events/second
1572281335,1421,1.633329,0.000000,0.000000,0.000000,events/second
1572281338,1421,1.627735,0.000000,0.000000,0.000000,events/second
1572281341,1421,1.622152,0.000000,0.000000,0.000000,events/second
1572281344,1421,1.616615,0.000000,0.000000,0.000000,events/second
1572281347,1421,1.611090,0.000000,0.000000,0.000000,events/second
1572281350,1421,1.605697,0.000000,0.000000,0.000000,events/second
1572281353,1436,1.617141,0.000000,0.000000,0.000000,events/second
1572281356,1447,1.624022,0.000000,0.000000,0.000000,events/second
1572281359,1447,1.618610,0.000000,0.000000,0.000000,events/second
1572281362,1447,1.613206,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
