t,value
1572283955,391435
1572283958,391435
1572283961,445998
1572283964,445998
1572283967,445998
1572283970,445998
1572283973,445998
1572283976,445998
1572283979,445998
1572283982,445998
1572283985,445998
1572283988,445998
1572283991,445998
1572283994,445998
1572283997,445998
1572284000,445998
1572284003,445998
1572284006,445998
1572284009,445998
1572284012,445998
1572284015,445998
1572284018,445998
1572284021,445998
1572284024,445998
1572284027,445998
1572284030,462360
1572284033,462360
1572284036,462360
1572284039,462360
1572284042,462360
1572284045,462360
1572284048,462360
1572284051,462360
1572284054,462360
1572284057,462360
1572284060,462360
1572284063,462360
1572284066,462360
1572284069,462360
1572284072,462360
1572284075,462360
1572284078,462360
1572284081,462360
1572284084,462360
1572284087,462360
1572284090,462360
1572284093,462360
1572284096,462360
1572284099,462360
1572284102,462360
1572284105,462360
1572284108,462360
1572284111,462360
1572284114,462360
1572284117,462360
1572284120,462360
1572284123,462360
1572284126,462360
1572284129,462360
1572284132,462360
1572284135,462360
1572284138,462360
1572284141,462360
1572284144,462360
1572284147,462360
1572284150,462360
1572284153,462360
1572284156,462360
1572284159,462360
1572284162,462360
1572284165,462360
1572284168,462360
1572284171,462360
1572284174,462360
1572284177,462360
1572284180,462360
1572284183,462360
1572284186,462360
1572284189,462360
1572284192,462360
1572284195,462360
1572284198,462360
1572284201,462360
1572284204,462360
1572284207,533285
1572284210,533285
1572284213,533285
1572284216,533285
1572284219,533285
1572284222,533285
1572284225,533285
1572284228,542734
1572284231,542734
1572284234,542734
1572284237,542734
1572284240,542734
1572284243,542734
1572284246,542734
1572284249,542734
1572284252,542734
1572284255,542734
1572284258,542734
1572284261,542734
1572284264,542734
1572284267,542734
1572284270,542734
1572284273,542734
1572284276,542734
1572284279,542734
1572284282,542734
1572284285,542734
1572284288,542734
1572284291,542734
1572284294,542734
1572284297,542734
1572284300,542734
1572284303,542734
1572284306,542734
1572284309,542734
1572284312,542734
1572284315,542734
1572284318,542734
1572284321,542734
1572284324,542734
1572284327,542734
1572284330,542734
1572284333,542734
1572284336,542734
1572284339,542734
1572284342,542734
1572284345,542734
1572284348,542734
1572284351,542734
1572284354,542734
1572284357,542734
1572284360,542734
1572284363,542734
1572284366,542734
1572284369,542734
1572284372,542734
1572284375,542734
1572284378,542734
1572284381,542734
1572284384,542734
1572284387,542734
1572284390,542734
1572284393,542734
1572284396,542734
1572284399,542734
1572284402,542734
1572284405,542734
1572284408,542734
1572284411,542734
1572284414,542734
1572284417,542734
1572284420,542734
1572284423,542734
1572284426,542734
1572284429,542734
1572284432,542734
1572284435,542734
1572284438,542734
1572284441,542734
1572284444,542734
1572284447,542734
1572284450,542734
1572284453,542734
1572284456,542734
1572284459,542734
1572284462,542734
1572284465,542734
1572284468,589859
1572284471,589859
1572284474,589859
1572284477,589859
1572284480,589859
1572284483,589859
1572284486,589859
1572284489,589859
1572284492,589859
1572284495,589859
1572284498,589859
1572284501,589859
1572284504,589859
1572284507,589859
1572284510,589859
1572284513,589859
1572284516,589859
1572284519,589859
1572284522,589859
1572284525,589859
1572284528,589859
1572284531,589859
1572284534,589859
1572284537,589859
1572284540,589859
1572284543,589859
1572284546,589859
1572284549,589859
1572284552,589859
1572284555,589859
1572284558,589859
1572284561,589859
1572284564,589859
1572284567,589859
1572284570,589859
1572284573,589859
1572284576,589859
1572284579,589859
1572284582,589859
1572284585,589859
1572284588,589859
1572284591,589859
1572284594,589859
1572284597,589859
1572284600,589859
1572284603,589859
1572284606,589859
1572284609,589859
1572284612,589859
1572284615,589859
1572284618,589859
1572284621,589859
1572284624,589859
1572284627,589859
1572284630,589859
1572284633,589859
1572284636,589859
1572284639,589859
1572284642,589859
1572284645,589859
1572284648,589859
1572284651,589859
1572284654,589859
1572284657,589859
1572284660,589859
1572284663,589859
1572284666,589859
1572284669,589859
1572284672,589859
1572284675,589859
1572284678,589859
1572284681,589859
1572284684,589859
1572284687,589859
1572284690,589859
1572284693,589859
1572284696,589859
1572284699,589859
1572284702,589859
1572284705,589859
1572284708,739157
1572284711,739157
1572284714,739157
1572284717,739157
1572284720,739157
1572284723,739157
1572284726,739157
1572284729,739157
1572284732,739157
1572284735,739157
1572284738,739157
1572284741,739157
1572284744,739157
1572284747,739157
1572284750,739157
1572284753,739157
1572284756,739157
1572284759,739157
1572284762,739157
1572284765,739157
1572284768,739157
1572284771,739157
1572284774,739157
1572284777,739157
1572284780,739157
1572284783,739157
1572284786,739157
1572284789,739157
1572284792,739157
1572284795,739157
1572284798,739157
1572284801,739157
1572284804,739157
1572284807,739157
1572284810,739157
1572284813,739157
1572284816,739157
1572284819,739157
1572284822,739157
1572284825,739157
1572284828,739157
1572284831,739157
1572284834,739157
1572284837,739157
1572284840,739157
1572284843,739157
1572284846,739157
1572284849,739157
1572284852,739157
1572284855,739157
1572284858,739157
1572284861,739157
1572284864,739157
1572284867,739157
1572284870,739157
1572284873,739157
1572284876,739157
1572284879,739157
1572284882,739157
1572284885,739157
1572284888,739157
1572284891,739157
1572284894,739157
1572284897,739157
1572284900,739157
1572284903,739157
1572284906,750610
1572284909,750610
1572284912,750610
1572284915,750610
1572284918,750610
1572284921,750610
1572284924,750610
1572284927,852394
1572284930,852394
1572284933,852394
1572284936,852394
1572284939,852394
1572284942,852394
1572284945,852394
1572284948,852394
1572284951,852394
1572284954,852394
1572284957,852394
1572284960,852394
1572284963,852394
1572284966,852394
1572284969,852394
1572284972,852394
1572284975,852394
1572284978,852394
1572284981,852394
1572284984,852394
1572284987,852394
1572284990,852394
1572284993,852394
1572284996,852394
1572284999,852394
1572285002,852394
1572285005,852394
1572285008,972239
1572285011,972239
1572285014,972239
1572285017,972239
1572285020,972239
1572285023,972239
1572285026,972239
1572285029,972239
1572285032,972239
1572285035,972239
1572285038,972239
1572285041,972239
1572285044,972239
1572285047,972239
1572285050,972239
1572285053,972239
1572285056,972239
1572285059,972239
1572285062,972239
1572285065,972239
1572285068,972239
1572285071,972239
1572285074,972239
1572285077,972239
1572285080,972239
1572285083,972239
1572285086,972239
1572285089,972239
1572285092,972239
1572285095,972239
1572285098,972239
1572285101,972239
1572285104,972239
1572285107,972239
1572285110,972239
1572285113,972239
1572285116,972239
1572285119,972239
