t,value
1572284024,144703488
1572284027,180355072
1572284030,221249536
1572284033,222298112
1572284036,260046848
1572284039,260046848
1572284042,260046848
1572284045,261095424
1572284048,4194304
1572284051,4194304
1572284054,5242880
1572284057,5242880
1572284060,6291456
1572284063,6291456
1572284066,25165824
1572284069,42991616
1572284072,42991616
1572284075,44040192
1572284078,45088768
1572284081,45088768
1572284084,46137344
1572284087,65011712
1572284090,82837504
1572284093,83886080
1572284096,83886080
1572284099,84934656
1572284102,85983232
1572284105,88080384
1572284108,144703488
1572284111,144703488
1572284114,145752064
1572284117,146800640
1572284120,147849216
1572284123,148897792
1572284126,149946368
1572284129,185597952
1572284132,185597952
1572284135,187695104
1572284138,187695104
1572284141,188743680
1572284144,189792256
1572284147,208666624
1572284150,267386880
1572284153,267386880
1572284156,267386880
1572284159,268435456
1572284162,268435456
1572284165,268435456
1572284168,305135616
1572284171,306184192
1572284174,306184192
1572284177,306184192
1572284180,307232768
1572284183,307232768
1572284186,308281344
1572284189,31457280
1572284192,32505856
1572284195,32505856
1572284198,33554432
1572284201,33554432
1572284204,34603008
1572284207,130023424
1572284210,147849216
1572284213,147849216
1572284216,147849216
1572284219,154140672
1572284222,160432128
1572284225,171966464
1572284228,221249536
1572284231,240123904
1572284234,240123904
1572284237,241172480
1572284240,4194304
1572284243,5242880
1572284246,5242880
1572284249,40894464
1572284252,40894464
1572284255,41943040
1572284258,42991616
1572284261,42991616
1572284264,48234496
1572284267,101711872
1572284270,119537664
1572284273,119537664
1572284276,119537664
1572284279,120586240
1572284282,120586240
1572284285,120586240
1572284288,140509184
1572284291,158334976
1572284294,159383552
1572284297,159383552
1572284300,159383552
1572284303,160432128
1572284306,160432128
1572284309,196083712
1572284312,197132288
1572284315,198180864
1572284318,198180864
1572284321,198180864
1572284324,199229440
1572284327,208666624
1572284330,236978176
1572284333,244318208
1572284336,248512512
1572284339,251658240
1572284342,251658240
1572284345,252706816
1572284348,271581184
1572284351,294649856
1572284354,297795584
1572284357,300941312
1572284360,304087040
1572284363,304087040
1572284366,305135616
1572284369,28311552
1572284372,28311552
1572284375,29360128
1572284378,29360128
1572284381,30408704
1572284384,31457280
1572284387,38797312
1572284390,68157440
1572284393,70254592
1572284396,71303168
1572284399,72351744
1572284402,79691776
1572284405,83886080
1572284408,167772160
1572284411,185597952
1572284414,185597952
1572284417,187695104
1572284420,188743680
1572284423,188743680
1572284426,188743680
1572284429,225443840
1572284432,225443840
1572284435,227540992
1572284438,236978176
1572284441,253755392
1572284444,256901120
1572284447,278921216
1572284450,3145728
1572284453,5242880
1572284456,7340032
1572284459,9437184
1572284462,15728640
1572284465,35651584
1572284468,258998272
1572284471,311427072
1572284474,312475648
1572284477,3145728
1572284480,65011712
1572284483,65011712
1572284486,66060288
1572284489,100663296
1572284492,101711872
1572284495,102760448
1572284498,108003328
1572284501,143654912
1572284504,143654912
1572284507,144703488
1572284510,180355072
1572284513,180355072
1572284516,181403648
1572284519,181403648
1572284522,182452224
1572284525,183500800
1572284528,201326592
1572284531,221249536
1572284534,221249536
1572284537,224395264
1572284540,261095424
1572284543,261095424
1572284546,261095424
1572284549,281018368
1572284552,298844160
1572284555,299892736
1572284558,305135616
1572284561,29360128
1572284564,29360128
1572284567,30408704
1572284570,66060288
1572284573,66060288
1572284576,66060288
1572284579,69206016
1572284582,104857600
1572284585,104857600
1572284588,124780544
1572284591,147849216
1572284594,147849216
1572284597,184549376
1572284600,185597952
1572284603,185597952
1572284606,185597952
1572284609,205520896
1572284612,222298112
1572284615,223346688
1572284618,258998272
1572284621,261095424
1572284624,267386880
1572284627,267386880
1572284630,268435456
1572284633,304087040
1572284636,307232768
1572284639,307232768
1572284642,308281344
1572284645,308281344
1572284648,34603008
1572284651,34603008
1572284654,34603008
1572284657,70254592
1572284660,70254592
1572284663,71303168
1572284666,71303168
1572284669,72351744
1572284672,72351744
1572284675,73400320
1572284678,110100480
1572284681,110100480
1572284684,111149056
1572284687,111149056
1572284690,111149056
1572284693,112197632
1572284696,113246208
1572284699,148897792
1572284702,148897792
1572284705,148897792
1572284708,157286400
1572284711,231735296
1572284714,232783872
1572284717,233832448
1572284720,268435456
1572284723,268435456
1572284726,269484032
1572284729,269484032
1572284732,270532608
1572284735,270532608
1572284738,307232768
1572284741,307232768
1572284744,308281344
1572284747,308281344
1572284750,308281344
1572284753,309329920
1572284756,309329920
1572284759,33554432
1572284762,34603008
1572284765,34603008
1572284768,34603008
1572284771,35651584
1572284774,35651584
1572284777,37748736
1572284780,72351744
1572284783,72351744
1572284786,73400320
1572284789,73400320
1572284792,74448896
1572284795,74448896
1572284798,97517568
1572284801,111149056
1572284804,111149056
1572284807,112197632
1572284810,112197632
1572284813,112197632
1572284816,113246208
1572284819,148897792
1572284822,148897792
1572284825,149946368
1572284828,149946368
1572284831,149946368
1572284834,150994944
1572284837,150994944
1572284840,187695104
1572284843,187695104
1572284846,188743680
1572284849,188743680
1572284852,196083712
1572284855,198180864
1572284858,211812352
1572284861,249561088
1572284864,252706816
1572284867,253755392
1572284870,255852544
1572284873,264241152
1572284876,267386880
1572284879,304087040
1572284882,306184192
1572284885,308281344
1572284888,2097152
1572284891,22020096
1572284894,30408704
1572284897,31457280
