t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281720,1,0.002924,0.000000,0.000000,0.000000,events/second
1572281723,1,0.002898,0.000000,0.000000,0.000000,events/second
1572281726,1,0.002873,0.000000,0.000000,0.000000,events/second
1572281729,1,0.002849,0.000000,0.000000,0.000000,events/second
1572281732,1,0.002825,0.000000,0.000000,0.000000,events/second
1572281735,1,0.002801,0.000000,0.000000,0.000000,events/second
1572281738,1,0.002778,0.000000,0.000000,0.000000,events/second
1572281741,1,0.002755,0.000000,0.000000,0.000000,events/second
1572281744,1,0.002732,0.000000,0.000000,0.000000,events/second
1572281747,1,0.002710,0.000000,0.000000,0.000000,events/second
1572281750,1,0.002688,0.000000,0.000000,0.000000,events/second
1572281753,1,0.002666,0.000000,0.000000,0.000000,events/second
1572281756,1,0.002645,0.000000,0.000000,0.000000,events/second
1572281759,1,0.002624,0.000000,0.000000,0.000000,events/second
1572281762,1,0.002604,0.000000,0.000000,0.000000,events/second
1572281765,1,0.002584,0.000000,0.000000,0.000000,events/second
1572281768,1,0.002564,0.000000,0.000000,0.000000,events/second
1572281771,1,0.002544,0.000000,0.000000,0.000000,events/second
1572281774,1,0.002525,0.000000,0.000000,0.000000,events/second
1572281777,1,0.002506,0.000000,0.000000,0.000000,events/second
1572281780,1,0.002488,0.000000,0.000000,0.000000,events/second
1572281783,1,0.002469,0.000000,0.000000,0.000000,events/second
1572281786,1,0.002451,0.000000,0.000000,0.000000,events/second
1572281789,1,0.002433,0.000000,0.000000,0.000000,events/second
1572281792,1,0.002415,0.000000,0.000000,0.000000,events/second
1572281795,1,0.002398,0.000000,0.000000,0.000000,events/second
1572281798,1,0.002381,0.000000,0.000000,0.000000,events/second
1572281801,1,0.002364,0.000000,0.000000,0.000000,events/second
1572281804,1,0.002347,0.000000,0.000000,0.000000,events/second
1572281807,1,0.002331,0.000000,0.000000,0.000000,events/second
1572281810,1,0.002315,0.000000,0.000000,0.000000,events/second
1572281813,1,0.002299,0.000000,0.000000,0.000000,events/second
1572281816,1,0.002283,0.000000,0.000000,0.000000,events/second
1572281819,1,0.002267,0.000000,0.000000,0.000000,events/second
