t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281588,10,0.047617,0.000000,0.000000,0.000000,events/second
1572281591,10,0.046942,0.000000,0.000000,0.000000,events/second
1572281594,10,0.046293,0.000000,0.000000,0.000000,events/second
1572281597,10,0.045665,0.000000,0.000000,0.000000,events/second
1572281600,10,0.045046,0.000000,0.000000,0.000000,events/second
1572281603,10,0.044447,0.000000,0.000000,0.000000,events/second
1572281606,10,0.043857,0.000000,0.000000,0.000000,events/second
1572281609,10,0.043286,0.000000,0.000000,0.000000,events/second
1572281612,10,0.042731,0.000000,0.000000,0.000000,events/second
1572281615,10,0.042186,0.000000,0.000000,0.000000,events/second
1572281618,10,0.041660,0.000000,0.000000,0.000000,events/second
1572281621,10,0.041153,0.000000,0.000000,0.000000,events/second
1572281624,10,0.040650,0.000000,0.000000,0.000000,events/second
1572281627,10,0.040156,0.000000,0.000000,0.000000,events/second
1572281630,10,0.039670,0.000000,0.000000,0.000000,events/second
1572281633,10,0.039211,0.000000,0.000000,0.000000,events/second
1572281636,10,0.038762,0.000000,0.000000,0.000000,events/second
1572281639,10,0.038308,0.000000,0.000000,0.000000,events/second
1572281642,10,0.037877,0.000000,0.000000,0.000000,events/second
1572281645,10,0.037454,0.000000,0.000000,0.000000,events/second
1572281648,10,0.037034,0.000000,0.000000,0.000000,events/second
1572281651,10,0.036624,0.000000,0.000000,0.000000,events/second
1572281654,10,0.036228,0.000000,0.000000,0.000000,events/second
1572281657,10,0.035833,0.000000,0.000000,0.000000,events/second
1572281660,10,0.035458,0.000000,0.000000,0.000000,events/second
1572281663,10,0.035091,0.000000,0.000000,0.000000,events/second
1572281666,10,0.034726,0.000000,0.000000,0.000000,events/second
1572281669,10,0.034362,0.000000,0.000000,0.000000,events/second
1572281672,10,0.034012,0.000000,0.000000,0.000000,events/second
1572281675,10,0.033673,0.000000,0.000000,0.000000,events/second
1572281678,10,0.033331,0.000000,0.000000,0.000000,events/second
1572281681,10,0.033000,0.000000,0.000000,0.000000,events/second
1572281684,10,0.032678,0.000000,0.000000,0.000000,events/second
1572281687,10,0.032364,0.000000,0.000000,0.000000,events/second
