t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1572281053,23,0.039114,0.000000,0.000000,0.000000,events/second
1572281056,23,0.038915,0.000000,0.000000,0.000000,events/second
1572281059,23,0.038718,0.000000,0.000000,0.000000,events/second
1572281062,23,0.038524,0.000000,0.000000,0.000000,events/second
1572281065,23,0.038333,0.000000,0.000000,0.000000,events/second
1572281068,23,0.038140,0.000000,0.000000,0.000000,events/second
1572281071,23,0.037953,0.000000,0.000000,0.000000,events/second
1572281074,23,0.037765,0.000000,0.000000,0.000000,events/second
1572281077,23,0.037580,0.000000,0.000000,0.000000,events/second
1572281080,23,0.037397,0.000000,0.000000,0.000000,events/second
1572281083,23,0.037214,0.000000,0.000000,0.000000,events/second
1572281086,23,0.037035,0.000000,0.000000,0.000000,events/second
1572281089,23,0.036856,0.000000,0.000000,0.000000,events/second
1572281092,23,0.036680,0.000000,0.000000,0.000000,events/second
1572281095,23,0.036507,0.000000,0.000000,0.000000,events/second
1572281098,23,0.036334,0.000000,0.000000,0.000000,events/second
1572281101,23,0.036163,0.000000,0.000000,0.000000,events/second
1572281104,23,0.035991,0.000000,0.000000,0.000000,events/second
1572281107,23,0.035822,0.000000,0.000000,0.000000,events/second
1572281110,23,0.035655,0.000000,0.000000,0.000000,events/second
1572281113,23,0.035494,0.000000,0.000000,0.000000,events/second
1572281116,23,0.035329,0.000000,0.000000,0.000000,events/second
1572281119,23,0.035167,0.000000,0.000000,0.000000,events/second
1572281122,23,0.035006,0.000000,0.000000,0.000000,events/second
1572281125,23,0.034849,0.000000,0.000000,0.000000,events/second
1572281128,23,0.034690,0.000000,0.000000,0.000000,events/second
1572281131,23,0.034532,0.000000,0.000000,0.000000,events/second
1572281134,23,0.034376,0.000000,0.000000,0.000000,events/second
1572281137,23,0.034224,0.000000,0.000000,0.000000,events/second
1572281140,23,0.034074,0.000000,0.000000,0.000000,events/second
1572281143,23,0.033921,0.000000,0.000000,0.000000,events/second
1572281146,23,0.033771,0.000000,0.000000,0.000000,events/second
1572281149,23,0.033624,0.000000,0.000000,0.000000,events/second
1572281152,23,0.033476,0.000000,0.000000,0.000000,events/second
1572281155,23,0.033332,0.000000,0.000000,0.000000,events/second
1572281158,23,0.033188,0.000000,0.000000,0.000000,events/second
1572281161,23,0.033046,0.000000,0.000000,0.000000,events/second
1572281164,23,0.032902,0.000000,0.000000,0.000000,events/second
1572281167,23,0.032762,0.000000,0.000000,0.000000,events/second
1572281170,23,0.032623,0.000000,0.000000,0.000000,events/second
1572281173,23,0.032485,0.000000,0.000000,0.000000,events/second
1572281176,23,0.032347,0.000000,0.000000,0.000000,events/second
1572281179,23,0.032212,0.000000,0.000000,0.000000,events/second
1572281182,23,0.032077,0.000000,0.000000,0.000000,events/second
1572281185,23,0.031943,0.000000,0.000000,0.000000,events/second
1572281188,23,0.031810,0.000000,0.000000,0.000000,events/second
1572281191,23,0.031679,0.000000,0.000000,0.000000,events/second
1572281194,23,0.031549,0.000000,0.000000,0.000000,events/second
1572281197,23,0.031420,0.000000,0.000000,0.000000,events/second
1572281200,23,0.031291,0.000000,0.000000,0.000000,events/second
1572281203,23,0.031164,0.000000,0.000000,0.000000,events/second
1572281206,23,0.031038,0.000000,0.000000,0.000000,events/second
1572281209,23,0.030913,0.000000,0.000000,0.000000,events/second
1572281212,23,0.030788,0.000000,0.000000,0.000000,events/second
1572281215,23,0.030666,0.000000,0.000000,0.000000,events/second
1572281218,23,0.030543,0.000000,0.000000,0.000000,events/second
1572281221,23,0.030422,0.000000,0.000000,0.000000,events/second
1572281224,23,0.030303,0.000000,0.000000,0.000000,events/second
1572281227,23,0.030183,0.000000,0.000000,0.000000,events/second
1572281230,23,0.030064,0.000000,0.000000,0.000000,events/second
1572281233,23,0.029946,0.000000,0.000000,0.000000,events/second
1572281236,23,0.029830,0.000000,0.000000,0.000000,events/second
1572281239,23,0.029715,0.000000,0.000000,0.000000,events/second
1572281242,23,0.029601,0.000000,0.000000,0.000000,events/second
1572281245,23,0.029486,0.000000,0.000000,0.000000,events/second
1572281248,23,0.029373,0.000000,0.000000,0.000000,events/second
1572281251,23,0.029262,0.000000,0.000000,0.000000,events/second
1572281254,23,0.029150,0.000000,0.000000,0.000000,events/second
1572281257,23,0.029039,0.000000,0.000000,0.000000,events/second
1572281260,23,0.028930,0.000000,0.000000,0.000000,events/second
1572281263,23,0.028821,0.000000,0.000000,0.000000,events/second
1572281266,23,0.028713,0.000000,0.000000,0.000000,events/second
1572281269,23,0.028606,0.000000,0.000000,0.000000,events/second
1572281272,23,0.028499,0.000000,0.000000,0.000000,events/second
1572281275,23,0.028394,0.000000,0.000000,0.000000,events/second
1572281278,23,0.028289,0.000000,0.000000,0.000000,events/second
1572281281,23,0.028185,0.000000,0.000000,0.000000,events/second
1572281284,23,0.028082,0.000000,0.000000,0.000000,events/second
1572281287,23,0.027980,0.000000,0.000000,0.000000,events/second
1572281290,23,0.027878,0.000000,0.000000,0.000000,events/second
1572281293,23,0.027778,0.000000,0.000000,0.000000,events/second
1572281296,23,0.027676,0.000000,0.000000,0.000000,events/second
1572281299,23,0.027577,0.000000,0.000000,0.000000,events/second
1572281302,23,0.027478,0.000000,0.000000,0.000000,events/second
1572281305,23,0.027380,0.000000,0.000000,0.000000,events/second
1572281308,23,0.027283,0.000000,0.000000,0.000000,events/second
1572281311,23,0.027186,0.000000,0.000000,0.000000,events/second
1572281314,23,0.027090,0.000000,0.000000,0.000000,events/second
1572281317,23,0.026994,0.000000,0.000000,0.000000,events/second
1572281320,23,0.026900,0.000000,0.000000,0.000000,events/second
1572281323,23,0.026806,0.000000,0.000000,0.000000,events/second
1572281326,23,0.026712,0.000000,0.000000,0.000000,events/second
1572281329,23,0.026620,0.000000,0.000000,0.000000,events/second
1572281332,23,0.026527,0.000000,0.000000,0.000000,events/second
1572281335,23,0.026435,0.000000,0.000000,0.000000,events/second
1572281338,23,0.026345,0.000000,0.000000,0.000000,events/second
1572281341,23,0.026255,0.000000,0.000000,0.000000,events/second
1572281344,23,0.026165,0.000000,0.000000,0.000000,events/second
1572281347,23,0.026076,0.000000,0.000000,0.000000,events/second
1572281350,23,0.025989,0.000000,0.000000,0.000000,events/second
1572281353,23,0.025900,0.000000,0.000000,0.000000,events/second
1572281356,23,0.025813,0.000000,0.000000,0.000000,events/second
1572281359,23,0.025727,0.000000,0.000000,0.000000,events/second
1572281362,23,0.025641,0.000000,0.000000,0.000000,events/second
t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
